iter	Passed	Remaining
0	139	6854
1	236	5664
2	331	5197
3	442	5089
4	536	4828
5	632	4638
6	745	4582
7	852	4477
8	955	4353
9	1058	4235
10	1157	4104
11	1260	3992
12	1355	3859
13	1533	3944
14	1647	3844
15	1767	3755
16	1877	3643
17	1974	3509
18	2076	3387
19	2171	3256
20	2315	3197
21	2409	3066
22	2504	2940
23	2621	2839
24	2768	2768
25	2878	2656
26	2973	2533
27	3071	2413
28	3172	2296
29	3269	2179
30	3366	2063
31	3468	1951
32	3566	1837
33	3674	1729
34	3789	1624
35	3893	1513
36	3995	1403
37	4093	1292
38	4198	1184
39	4373	1093
40	4572	1003
41	4711	897
42	4824	785
43	4938	673
44	5067	563
45	5201	452
46	5310	338
47	5423	225
48	5568	113
49	5713	0
