seg_id,time_to_failure
seg_4280d9,8.875193603206093
seg_428d66,3.344548900609176
seg_42c4c9,4.88323584183187
seg_42e7e8,5.4112730873768395
seg_42ff14,7.797287536850202
seg_430e66,6.039762066946272
seg_43383f,5.220744416685651
seg_434c96,2.235400144302083
seg_43597f,3.698093171058327
seg_43c6f4,7.766676920722612
seg_440106,8.269666946737248
seg_4401d8,7.653095123347754
seg_441c6d,8.34903702615547
seg_4435bd,2.8536068262930168
seg_447972,3.372508867296023
seg_447b8b,8.523012225345708
seg_447cb3,8.889131796432325
seg_44d3ca,3.2149330965539864
seg_455b16,3.5205042980473658
seg_456149,8.564275372751437
seg_457234,8.696942651497025
seg_45838b,6.917263457190051
seg_4587bb,7.565103988392247
seg_45a8a9,3.190254378773095
seg_45b051,2.3409197656772056
seg_45e062,9.223699386426677
seg_45e4ed,3.4521113622396533
seg_45e7ad,3.226672591875059
seg_46012e,8.13669908983201
seg_460436,8.50619126302738
seg_461ab5,2.9225298506256094
seg_461b63,4.325145618885006
seg_462c1d,6.354737569314298
seg_464839,5.735722516628307
seg_468bc9,9.134715019232724
seg_468fdb,4.563893789347298
seg_46a42b,3.044611893967994
seg_46b84d,6.6744736963015185
seg_46c6d3,8.731019265797597
seg_46dd7c,2.986099069121781
seg_4729a7,3.799101249718582
seg_4743ab,8.42137337982979
seg_4743fa,9.405040008378682
seg_476700,3.639844318767178
seg_476bdb,3.0867815201867055
seg_477c83,4.320616401474373
seg_478327,7.087252520181411
seg_47a48f,9.083294407735764
seg_47d374,3.8330515103299936
seg_47fed6,7.087047710850507
seg_482745,4.0598597221807555
seg_4848e3,4.361155165814435
seg_484901,3.743757127812431
seg_486973,3.6501517917906305
seg_48a4b3,7.231759612005119
seg_48a80c,2.39311217256141
seg_48b545,7.127333583495036
seg_48feba,4.003988706806866
seg_490092,8.699830365155572
seg_490d6e,5.680999992020466
seg_492dc6,3.5939771407308334
seg_49322d,6.295120184096771
seg_49336f,3.2303573537487815
seg_495573,8.646726085478116
seg_496d07,3.4703436833315866
seg_496dad,2.5875448963834717
seg_49b0cb,9.044680853263198
seg_49d84b,6.117932158381044
seg_49fdf0,8.346191288956417
seg_4a2525,8.191555729579825
seg_4a6096,2.408049718616308
seg_4a719c,5.1449292545524035
seg_4a91a9,3.091538366111841
seg_4a9e6b,6.417275577934264
seg_4a9e8d,7.789745959196374
seg_4ab7bf,8.69720963323844
seg_4abc29,2.6274158727166155
seg_4acc4b,2.96148854064812
seg_4ad5a2,7.3259212371137385
seg_4ad674,4.407835978884231
seg_4adeda,8.652615233764559
seg_4ae37c,7.685229956280027
seg_4ae712,8.747498579678345
seg_4b0839,2.510355805337148
seg_4b4c91,7.723070490924503
seg_4b4ffb,3.116144942052278
seg_4b8044,4.6034567135468745
seg_4b953a,2.733168390761838
seg_4ba3d1,8.241585654830867
seg_4c067a,5.120057885485526
seg_4c12b2,2.505655806964883
seg_4c18e2,2.6802559676644058
seg_4c3a2b,7.366402626826256
seg_4c4995,5.638255357655195
seg_4c65e6,8.421361865465983
seg_4c8db6,7.875084528780277
seg_4ca6de,6.617229418427781
seg_4cb0d7,5.210971333102019
seg_4cb9c6,3.7071274188697467
seg_4ce234,6.08403805706969
seg_4d0008,4.543024568414002
seg_4d0041,7.147336713135751
seg_4d0c45,6.63520222595704
seg_4d18f4,2.247822084067436
seg_4d2671,6.3649472417574415
seg_4d53c2,8.976953740107309
seg_4d5a4a,3.1849448858037563
seg_4d7c56,3.724754915475066
seg_4d8f0f,3.853449911923494
seg_4db886,7.866632119975882
seg_4db997,2.953197703008449
seg_4dbbd1,7.457105126134676
seg_4ddddc,6.431194814673781
seg_4dfa03,2.734834865428092
seg_4e0c4a,8.761135174451056
seg_4e2c66,2.082616980477742
seg_4e3bd7,2.185157483461666
seg_4e627b,3.8083498499661093
seg_4e9646,6.721022630347597
seg_4ea3fa,5.66199946596955
seg_4ea81c,2.922919236983195
seg_4eb127,2.5494192628394234
seg_4eeaef,2.7775704580002074
seg_4eef28,7.365322697150368
seg_4f48b4,2.0949926159138275
seg_4f5931,8.742814484675579
seg_4f76a2,3.6271102326447235
seg_4f83a3,8.908788948519007
seg_4fa87d,8.226765017646708
seg_4fce5b,2.9492064295332603
seg_4fd191,3.162247567374271
seg_500108,5.32653292356187
seg_5009d9,3.255434642799067
seg_500c80,6.831622667079883
seg_502fab,8.185921830649526
seg_507065,4.703284887969412
seg_5090fa,6.480394576492255
seg_509d55,3.947339017430632
seg_50a667,2.9269810476969518
seg_50b048,5.7745129157504484
seg_50e270,6.302191004636649
seg_511d25,6.978639836816732
seg_512b3e,8.347142965602202
seg_514543,3.8045019529631543
seg_5147e1,4.350583315941257
seg_514b85,9.324329484917216
seg_5165a4,7.835255878502349
seg_517345,5.750205391080236
seg_517425,2.3879988139142987
seg_51865e,3.502316765713344
seg_518b1e,2.6025375815494827
seg_51b68c,9.27685944846452
seg_51f0a2,4.061829606733662
seg_51f6fd,6.486653665838757
seg_521a88,7.102612815403465
seg_523945,2.495630301246682
seg_524b39,6.122136605415471
seg_5254ce,9.066922097812617
seg_5255c0,6.942126547423691
seg_52636c,3.1797279805749405
seg_529be4,5.207010027929617
seg_529c99,3.593901225509662
seg_52c139,9.267435203486096
seg_530a02,9.132125552641645
seg_53103b,3.4114420389766544
seg_5311d1,2.7767408175346895
seg_533613,7.806450903857609
seg_53498a,3.3921107263930095
seg_53a557,3.70477633147977
seg_53a5fd,6.226217771416715
seg_53bdf5,7.340340371585983
seg_53caf1,7.1535747856434115
seg_53d818,3.3955527549084916
seg_53e645,5.607508267655603
seg_53fa13,3.1902029525112474
seg_5407b0,2.787856670845676
seg_5445bc,3.527112286756429
seg_54490e,6.646428855615747
seg_545fda,7.666073621792826
seg_5467c8,8.150126149355964
seg_546864,9.013252473735045
seg_5470ca,4.385918063760077
seg_5495ca,2.458308329616239
seg_54af0d,2.345698786531902
seg_54b0ee,6.60598491397964
seg_54d0f3,2.613800878653827
seg_55239a,2.820971107777103
seg_552b8e,8.835601875935742
seg_5559d9,2.3386344784310062
seg_555f63,2.4850788708843323
seg_5597ed,3.709051467634595
seg_55a0c3,4.535033731473592
seg_55a9a4,7.862375188569154
seg_55b566,2.2983145542506653
seg_55d50b,3.2190019031507897
seg_561cf4,2.0654355766836794
seg_563059,7.3265208233175745
seg_5639b3,6.296644961314015
seg_566efe,8.906305147239785
seg_56e3e7,9.51163658825207
seg_56e6f1,4.643052227828822
seg_56ebc7,3.0882790147680033
seg_570a20,4.0721756507620555
seg_570d69,8.726916043291382
seg_572172,5.865585547219086
seg_5759c9,6.310087156479118
seg_5765b6,7.9971553615042295
seg_578e84,8.69327029271761
seg_57908c,3.3725759943647775
seg_57b6c0,4.96323594704868
seg_57dd68,8.717018855937166
seg_57ea44,2.3863485115223195
seg_580b65,6.997157990934519
seg_581fac,2.242584297298913
seg_585872,8.105903172724664
seg_586726,4.1799962868686995
seg_586c0f,3.513599236823142
seg_5887a8,8.325353290970043
seg_588f61,2.9754525383713317
seg_58d52d,8.665682617847235
seg_58e74b,2.3736788925907835
seg_58e9f9,8.12359861912226
seg_58ea74,8.403493782997431
seg_59058a,2.10886866062945
seg_590fa5,5.520450265654744
seg_591954,8.627515605803255
seg_5924f5,4.676287658742729
seg_592807,7.68632071148922
seg_593c34,3.33304743098027
seg_5965d8,3.219137301680679
seg_596ae3,6.724105442073119
seg_5975f4,3.062702951653204
seg_597bd6,6.366984138848939
seg_59818b,6.83988117843229
seg_59cd7d,2.6817786183064367
seg_59cfdb,8.67161475618484
seg_59d484,4.8751934015059
seg_59de0b,2.263874779946345
seg_59e1db,7.153482311503476
seg_59eb97,5.728165662575615
seg_5a0479,5.561369617825405
seg_5a1adb,4.385641978011164
seg_5a242e,6.77816629102042
seg_5a67b5,7.248321460952113
seg_5a947e,3.767235011447959
seg_5abfdd,4.40574791896743
seg_5ad847,3.5909949013259967
seg_5b392b,2.500485820209654
seg_5b7325,4.508287243680245
seg_5b8c39,3.17371106804799
seg_5bc0b0,7.939441496082431
seg_5bd9ae,5.1057145748736845
seg_5bdb47,2.815520953419596
seg_5bfbf0,3.760998819330616
seg_5c0929,3.0169208122021054
seg_5c1a4d,2.9937059051460566
seg_5c530f,2.9463609057508884
seg_5c57a8,2.3479054762860705
seg_5c8ae5,4.353629261464997
seg_5c9077,7.031221817747088
seg_5cd98b,3.4194622360514804
seg_5cde88,2.316436568493175
seg_5cfba9,8.01810942100221
seg_5cfdc4,5.22273193124031
seg_5d333e,8.009161766153051
seg_5d45db,6.327782924778822
seg_5d92af,6.961508145757393
seg_5d94b2,3.688955093265554
seg_5e020f,4.979371240355432
seg_5e0902,2.847698897781821
seg_5e1bba,5.519445160532989
seg_5e541f,2.396590046790644
seg_5e635a,2.8828603622754425
seg_5e668a,8.797775748599035
seg_5e70a7,7.588532053378688
seg_5e7abf,3.35630198545426
seg_5e8ef4,7.291352343166812
seg_5eb380,2.9724218483932154
seg_5ec0e3,7.9328316032282515
seg_5ed47e,8.577641456907111
seg_5ef47e,6.09064480662656
seg_5f0a92,4.5974695705483075
seg_5f24d3,8.145631411319185
seg_5f352e,2.879423583754705
seg_5f355e,7.373143364027551
seg_5f46a5,8.935942654627263
seg_5f7fd9,5.015303103603601
seg_5fe414,2.9787558187955367
seg_60277f,3.7005404554026944
seg_6074f9,4.379541464792102
seg_607559,7.081956601217027
seg_60ab20,9.230323202605648
seg_60b696,5.379095665771524
seg_60dacd,9.267829297895643
seg_60df2a,5.602528688571232
seg_610379,4.640126401311951
seg_61219c,4.350906537804159
seg_613702,4.059489896373693
seg_614b50,2.134748823649926
seg_6153ca,8.386937562113522
seg_6167f0,5.080718221553031
seg_616c8b,8.764652198001075
seg_61b50d,3.126688379471198
seg_61f504,2.7060730903017607
seg_620ee4,5.024898231528036
seg_622e9d,2.5006334674757853
seg_62331a,3.634616244755834
seg_6262c4,7.350532209165716
seg_629822,3.307870952626613
seg_62a403,8.542880271048217
seg_62c582,2.9730293974825623
seg_63130f,9.616521062546019
seg_633651,4.8589299139854285
seg_634180,3.5060795017225943
seg_634f05,2.6165969076299005
seg_635770,8.614721356258517
seg_63582a,8.867740315810511
seg_63c13d,5.272494699717488
seg_63c518,2.430456259893214
seg_63c8e4,8.760161073078931
seg_63c983,2.8824450632876095
seg_63c9a3,4.441248923446188
seg_63d651,4.12993242911878
seg_6422d1,6.792556550427639
seg_643d1f,5.651279316661134
seg_643f86,8.138694951505451
seg_64bcb9,8.946479585686768
seg_64be5d,9.037844719471606
seg_64be91,8.878583792379613
seg_64daae,2.5797514453735326
seg_64dcf0,5.845721131948339
seg_64f8dc,4.527924132263496
seg_650de2,3.2290801226351724
seg_651808,2.470226512071205
seg_652cc2,3.930999170904052
seg_655780,2.891415582283301
seg_655ad6,7.335726048559349
seg_655cae,2.871427843146296
seg_658bf4,2.1153458369149667
seg_659ff8,3.9000983106103146
seg_65b962,4.37953333530684
seg_65c4e1,7.2280001104512985
seg_65ef95,3.3188676618310136
seg_65f01e,8.723241719407927
seg_65fbac,7.924658517222945
seg_660fe1,2.8772388829141264
seg_660fef,5.948881934378917
seg_661629,2.9469609327094113
seg_666056,3.4528124320246816
seg_6681ee,2.0401362452408898
seg_66820a,4.017666364054435
seg_6696d0,3.8888060164306304
seg_66b7c3,6.546886266558486
seg_66e45a,6.540710758731403
seg_66ed4d,2.234208839684837
seg_670bde,2.786782962713486
seg_67330f,4.991645792280016
seg_673c60,3.073709493296771
seg_67599b,6.075541780350064
seg_679dd2,8.243025469689554
seg_67aa76,5.387450093337503
seg_68102c,9.349636158985343
seg_683ddf,4.113037514710883
seg_686edc,6.998881586934398
seg_687a5c,2.472319324094647
seg_68a484,7.984406433772081
seg_68da94,3.526213523781464
seg_691a72,5.813053131674831
seg_692e7a,7.762245165459611
seg_6951e0,3.646693008615025
seg_695380,2.9113315391290144
seg_696621,4.037307913646204
seg_6968c8,3.6584814856412975
seg_69787a,6.778224275603619
seg_69a230,4.259017656279198
seg_69a53e,7.079603327737778
seg_69dbad,5.5310425815319775
seg_6a05e7,3.509940932233791
seg_6a116b,4.78030063329702
seg_6a26de,2.4575596314459047
seg_6a45a0,3.7313682298780906
seg_6a4ad1,8.586297334585407
seg_6ab188,6.302143346740041
seg_6ac67a,3.096544493406918
seg_6ac82a,3.141800759377752
seg_6ae32d,3.5220386632217298
seg_6b0107,6.451729993953621
seg_6b2ce0,5.6617473338064945
seg_6b3a9d,3.1113124678740203
seg_6b4e04,8.507955547432248
seg_6b536d,5.2812734958733145
seg_6b9511,6.396531916149861
seg_6b9d02,3.2795190781057784
seg_6be48e,3.1364249090260565
seg_6c292b,5.81214262317073
seg_6c309f,3.3626232524923774
seg_6c34c2,2.8331260915336465
seg_6c8a45,5.468808343085234
seg_6c909f,2.7730573909282112
seg_6cfb76,3.9411558337398653
seg_6d01a3,8.496186759645346
seg_6d35cd,2.5633567366541317
seg_6d36a1,9.053356772226433
seg_6d4109,8.389558912064953
seg_6d4fa6,4.199264427552114
seg_6d6fad,3.8638155955201396
seg_6da1ff,5.830057074813133
seg_6dac5d,9.298947642538677
seg_6dd0fc,4.184661511737782
seg_6de4fd,8.047471903705812
seg_6de935,8.823782025617632
seg_6df48e,8.559038426236526
seg_6dfab7,3.5756686480731696
seg_6e12ae,4.484022968039742
seg_6e12ee,3.074555226963804
seg_6e1ee7,7.2775343458287605
seg_6e572a,3.3994200718004364
seg_6e5a38,2.5938872337447925
seg_6e7f73,8.672666809560816
seg_6e98aa,4.443130532602928
seg_6eb146,8.858960178747811
seg_6ed49a,8.172696143565581
seg_6edcb8,6.059623566309982
seg_6eedcc,6.992633812455546
seg_6f17de,2.508315329656297
seg_6f2222,3.128776348791512
seg_6f3d90,6.809227123104713
seg_6f60b2,3.595151448216216
seg_6f650f,8.984880264900443
seg_6f9a98,6.572279493123106
seg_6fb17f,5.327164838002426
seg_6fc3ef,8.31420040132722
seg_6fc8b3,7.6380834739348895
seg_6fd5bb,7.1915390909352235
seg_7012af,8.766946986731906
seg_7020c5,6.947002129754232
seg_702e03,3.0733613707895056
seg_703cea,8.303004521583468
seg_705463,4.434767175829961
seg_708349,8.47261304797608
seg_70991d,5.057775628294021
seg_709b6a,8.576243810406796
seg_709d08,5.934010900302745
seg_70a60e,6.803395021706086
seg_70b375,6.2256130646579715
seg_70be4d,8.787334729182199
seg_70e891,4.329155620483248
seg_70edf5,6.389054113655723
seg_70fb30,8.704646647969533
seg_7120ac,5.0255469466575295
seg_71238c,8.663115069326437
seg_71348a,2.365436101208313
seg_715e2c,6.771490717566493
seg_715ff6,7.9946301906532735
seg_7189ca,6.407035085249608
seg_718b53,2.579679307176172
seg_71936f,3.607376773779322
seg_71b4e0,4.357257242347603
seg_71b975,3.1844622308099892
seg_71c9e9,3.2088680608576414
seg_71f571,4.019234940472223
seg_7211f1,6.259704184326855
seg_724df9,1.674472542659616
seg_725772,7.401768458337861
seg_725e84,2.5349795493046643
seg_727fc7,3.6365489442789145
seg_72858d,3.1062805665254323
seg_72859b,4.046696443423764
seg_72aba8,4.926156280761808
seg_72b68c,9.247926304438652
seg_72c307,6.325940611438264
seg_72ebda,6.014292539078306
seg_72f40a,6.900242824863168
seg_730ebe,3.3845854508799276
seg_734a88,8.506772191271326
seg_73565e,3.5533507291375206
seg_735cdd,3.896780079074735
seg_73858d,8.8693300234625
seg_738be6,3.570447094735294
seg_739643,6.194258784157011
seg_739679,2.550364957084511
seg_739856,9.435606654610979
seg_739fb0,2.5793330179561136
seg_73ab4a,3.0609317745338345
seg_73b0f7,7.405862846016396
seg_740837,3.693229466904319
seg_741fc1,7.867328154335765
seg_74235f,4.846064690691892
seg_7428e7,6.649429896385438
seg_743775,7.209733167259963
seg_74537f,6.227146921825503
seg_746d1d,4.374177675571574
seg_7480f4,7.558562393954227
seg_74b264,3.502356843593952
seg_74b3bd,5.903855888690142
seg_74ce61,8.522377879821622
seg_74d58a,8.811377925596943
seg_74d8cc,5.861556954149156
seg_74dda9,6.8459030515324395
seg_74f330,3.0101456541126335
seg_74fcfc,8.883297065268614
seg_74ffde,5.665034777015237
seg_750244,6.790488950734923
seg_750c93,2.5461853155653027
seg_750d20,5.686746520161031
seg_750e7e,8.077367904000962
seg_75211e,5.373085094899484
seg_753190,8.38182175548482
seg_753ba6,2.6837377251995456
seg_7540f3,5.767159541386382
seg_75438e,5.664479338251856
seg_755d50,2.9822021449141567
seg_75654d,3.238026225698002
seg_758374,2.136161146047411
seg_758ca4,2.9969157830298556
seg_759fb1,5.854255748633384
seg_75a878,4.516685397835737
seg_75c34b,3.4250979355729494
seg_75cd6a,3.9527315115468946
seg_75dc3e,4.4945211068356175
seg_75e669,2.400798229489285
seg_75e93c,2.713720383350396
seg_75eb90,7.481899427090937
seg_75ffc9,5.851545888223239
seg_760d70,3.9308024229168654
seg_76106f,8.758868704128265
seg_762188,9.454808938101266
seg_762be4,3.3940588201407333
seg_7630c5,9.183354781441922
seg_766e42,3.0972514932453135
seg_76b76f,9.43137839391097
seg_76c2fa,3.6309242060884537
seg_76d16c,6.182980496890788
seg_76e914,4.201754004303263
seg_76f1af,3.267886569214553
seg_76f3f2,8.18956244242931
seg_76f76d,6.053435290049798
seg_774ad2,4.396221820637579
seg_77bf79,2.7484150947218002
seg_77c546,2.424073682775646
seg_77db7b,8.73293362760096
seg_77dbe7,3.806220459434563
seg_77df38,8.01551704938311
seg_77e7bf,3.4763228904992287
seg_77ea14,3.8786314560280952
seg_77f9e3,2.4886777450256057
seg_77fe77,5.769068121292433
seg_7848f8,1.5792787114051863
seg_7862ed,3.54383346644778
seg_786ff6,6.79548084764825
seg_78852d,5.908041874372988
seg_78addc,7.601961804443849
seg_78d817,5.093650824280013
seg_78db0a,8.103954195637929
seg_78ded2,2.516464425692984
seg_78fc4b,7.127626908549572
seg_790108,7.0910939170414835
seg_7949da,2.703504737559168
seg_79c47a,3.7210013666432613
seg_79dc90,6.762416100726022
seg_79e301,3.0778751115496896
seg_7a09ec,5.7522259881494335
seg_7a521c,3.635316936386388
seg_7a5243,4.390506596243862
seg_7a9228,3.038302606947731
seg_7a9f2b,1.6285776255923414
seg_7aeca4,6.681954097754026
seg_7b0936,8.838340264335459
seg_7b2994,3.173640759312853
seg_7b3017,8.752645827374502
seg_7b5f90,6.924457691991581
seg_7bb771,3.879361582390005
seg_7bec10,9.239750773905671
seg_7bf143,2.6967113161032867
seg_7c0376,2.096230224860341
seg_7c10c1,3.177203455419133
seg_7c2beb,7.9308381797312775
seg_7c2c48,2.6196416075786084
seg_7c6c31,8.292405454915032
seg_7c88d1,2.3642742260057603
seg_7c9433,5.984917255839947
seg_7cb417,4.116469766626184
seg_7cbb45,3.817993161456985
seg_7cd6b1,3.7797344042039485
seg_7cdfe5,2.9922290387309287
seg_7ce9cb,4.532817436975467
seg_7cef95,7.805065977135969
seg_7d17eb,8.494206777402523
seg_7d2535,2.5417035731514552
seg_7d2e57,6.933293581435676
seg_7d65c7,8.466298517404457
seg_7d718e,8.589471742904067
seg_7d88e3,8.974840662569918
seg_7d994f,2.9718278186580713
seg_7ddc30,8.855017686181549
seg_7df3dd,5.893576878650492
seg_7e3b3e,3.1897150070875493
seg_7e9eb7,9.114621939119948
seg_7eb108,9.448340229078596
seg_7ebdc3,3.6817395163897735
seg_7ed2dd,2.739768649468202
seg_7ef97b,2.8751506075939535
seg_7efdd5,7.306593194853704
seg_7f3ab0,5.208572399109332
seg_7f5b6f,8.92589846385781
seg_7f786b,4.709314909325017
seg_7f93b2,3.0697211591144113
seg_7f9b3a,6.6330932427280365
seg_7fa6ec,1.4694669858322795
seg_7fac26,8.892325932810943
seg_7fd3a3,3.650955012495566
seg_7fd6b7,9.113218259183986
seg_80211c,8.258676004166306
seg_804fb5,6.858726798421401
seg_80622d,7.779290322506335
seg_807901,2.8877858938525707
seg_80b9b4,7.516269232308456
seg_80fb86,5.954432250757701
seg_812962,4.592895496217139
seg_812a50,5.67956801295472
seg_813aab,2.693314612109783
seg_814b1f,2.2265395088863458
seg_816b7a,2.584449155603206
seg_818382,5.661460830552579
seg_81a8ea,9.215043335443493
seg_81bebd,7.915572802194176
seg_81c1a6,8.793122036166691
seg_81c432,3.8649123832538366
seg_81f798,2.995689353488501
seg_8200d2,3.30480789434583
seg_82303e,3.8268588918892124
seg_82316b,3.0506667870876307
seg_8244bf,4.62325395011383
seg_82456a,2.136180227357608
seg_826208,5.110456183604095
seg_827804,4.323726145077589
seg_827a21,4.158142596890278
seg_827c07,3.3390988828030834
seg_82c138,6.157011634087765
seg_82ce27,3.2151287283587164
seg_82d7b6,4.073383407918233
seg_830cff,4.4096903065063
seg_8310ea,8.123136292515316
seg_8324a4,6.346400607723058
seg_8328f5,5.721749878080313
seg_832a4d,3.8611129033659997
seg_8344ee,3.6784574643986145
seg_8353f5,8.35940289612001
seg_836aac,3.195260334123277
seg_836ef0,2.599985348568179
seg_83bef8,5.129883197339968
seg_83cb2c,3.3517115998128415
seg_83dc2e,8.879611248119936
seg_83ef67,8.661989495270298
seg_83f476,4.354137630804687
