seg_id,time_to_failure
seg_83f89e,6.990462010089771
seg_83f928,8.29444116258302
seg_8456d3,3.1508813521297205
seg_845a2a,9.038219041499895
seg_8472f3,8.988553492501325
seg_848695,2.937461642484249
seg_84a65d,8.984766733125735
seg_84b9d9,4.108037258383917
seg_84c7fb,5.190513640878937
seg_84fc12,8.674494719707539
seg_8509db,5.595789097861746
seg_850d95,3.066256649493695
seg_8515fd,4.871547740606044
seg_853302,7.571936264192679
seg_854d91,8.744180905140404
seg_857304,3.1876589428076967
seg_85762d,6.164710492807644
seg_8599ec,2.9277078891705774
seg_85c1c0,3.301774858879343
seg_85e90e,7.424955820664152
seg_85e9c6,7.557230691467243
seg_85fb0a,2.282925112545627
seg_864fcf,3.2479085027260264
seg_8658b3,7.762889125134831
seg_86720f,7.18938887902324
seg_8681aa,7.356568715097869
seg_86892f,2.784257045452629
seg_868c85,6.8637778863708085
seg_86cfe9,8.89535858387161
seg_86d847,8.378364411115006
seg_86e874,2.4807636587632627
seg_87232d,5.556137765409396
seg_876904,7.105363261937373
seg_8773cf,2.611945352455937
seg_8777bd,8.789052034991709
seg_8785e2,5.538452237029804
seg_878d2c,8.698789716223992
seg_87a616,2.6751047521938855
seg_87a67a,4.892367285784691
seg_87e4e8,2.1882266543612485
seg_87f6c8,7.4446685226185245
seg_8826f4,2.8706441222384513
seg_885f53,7.629838007815426
seg_8866f0,2.1907962383658317
seg_88a81d,3.4451305549374664
seg_88b289,8.760369458731194
seg_890181,7.066861245211261
seg_89791c,3.558076875347384
seg_89885a,4.457505856397479
seg_899bf0,3.7794772101629213
seg_89b090,2.2840785359352522
seg_89d8a0,3.994475663994798
seg_89e207,5.250694964149941
seg_89eed6,3.0415390108209888
seg_89f975,2.6736787485704303
seg_8a3306,3.813503583370619
seg_8a41bf,3.3220669599487107
seg_8a6b0e,3.1202137326309063
seg_8a7201,3.420216425492847
seg_8a8220,6.399144149392861
seg_8a8375,7.1117396111465405
seg_8ab3a7,1.9832115733309674
seg_8ae847,5.408831899939853
seg_8aeb99,8.809883490795402
seg_8b39c4,7.718140426645546
seg_8b798b,9.374258544478648
seg_8baeab,4.183034731164838
seg_8bc20c,2.1669178863341427
seg_8bde47,8.67860722639538
seg_8be2da,6.171171623275393
seg_8be76c,1.9942915556961105
seg_8bec6f,6.101753925069881
seg_8bf229,6.002272874880326
seg_8c0114,3.35287359113686
seg_8c1760,8.195991614735476
seg_8c1cca,3.6489573992778848
seg_8c1e7d,2.4338502996295714
seg_8c341c,7.56570808766375
seg_8c6d4e,3.2239680212848656
seg_8c6e34,2.720485691857121
seg_8cd159,2.904920715289605
seg_8cdf83,4.243396051155925
seg_8ce632,3.1975018164541105
seg_8cf573,5.367784505545299
seg_8d030a,5.473926275595877
seg_8d135f,7.79803969292148
seg_8d3a9d,6.1499041415589515
seg_8d4435,3.799695506731911
seg_8d4965,5.692608614692842
seg_8d5113,5.956776221659841
seg_8d6578,3.1505281417876847
seg_8d6a7d,3.3491795764495023
seg_8da61a,6.383415483242399
seg_8db6f0,6.649855685088419
seg_8dcf3c,8.658833697907985
seg_8dd2ab,2.9969279825049906
seg_8dd3ba,4.824783722820839
seg_8dfc7e,2.473057554010689
seg_8dfd7a,2.1142175744712524
seg_8e5704,7.595728991083322
seg_8e6a3f,7.637966008358226
seg_8e7194,4.78626106035878
seg_8e7fca,5.026184621751431
seg_8ebdea,8.738050881849796
seg_8f1127,2.065470500031408
seg_8f25b0,8.803053405820574
seg_8f3247,7.680749321743937
seg_8f3dfe,5.741481000637946
seg_8f4654,5.691838119643707
seg_8f4781,2.991121839590779
seg_8f5589,6.065379718837567
seg_8f592b,9.14420445506569
seg_8f6284,3.484170042120554
seg_8fb0d0,5.212587500391812
seg_8fb29e,8.275993210467316
seg_8fb828,8.759259475759475
seg_8fc754,7.178571517899834
seg_8fd465,2.9986872567976803
seg_902074,7.488156518005733
seg_902bc1,7.19673218495531
seg_903aba,8.76594338482509
seg_907c52,4.741964283678322
seg_90a0be,2.433828535534151
seg_90b174,2.6821881728044565
seg_90bf60,8.067453396108446
seg_90c258,8.974031552416646
seg_90e904,2.5482131728614243
seg_90ec68,8.87712090133857
seg_90ef18,8.937057198993807
seg_911066,3.4867992688372875
seg_9122aa,3.3090265105546584
seg_913ffc,6.169223157678218
seg_914a62,3.0965650535758718
seg_91596c,8.058943541749883
seg_915b3e,3.5268324931086443
seg_91607c,3.3613997751002422
seg_919a6a,2.430585788405446
seg_919c5c,3.299077130802892
seg_91bf8c,2.777711057879293
seg_91cff2,2.658588707914011
seg_91eaeb,6.038581220935517
seg_91f512,3.114349859869057
seg_91f664,3.3310701296267
seg_91fc29,4.630209607923611
seg_920132,7.86894132538443
seg_92092a,5.3530748006940705
seg_922914,5.125798016884585
seg_922990,4.67292871323852
seg_92310f,5.164505035378238
seg_929ded,5.455297740735646
seg_92a5f1,5.932013791627531
seg_92af10,7.373362872379399
seg_92b095,2.3708420842094533
seg_92bd37,5.040644254186761
seg_92be9f,4.8804935675076155
seg_931244,8.34403558971272
seg_93211c,7.577079638611943
seg_932828,8.629287367024425
seg_934087,3.193322088532038
seg_939f5c,7.192643843374286
seg_93d864,5.6342204296777965
seg_93f935,3.3928391691257334
seg_941759,6.787621035681336
seg_943de0,9.075741447625845
seg_944c98,2.5448296565762627
seg_945bc8,3.5337313659457625
seg_946d71,9.386500522770628
seg_946d9a,4.095209093924469
seg_947700,4.662111782416209
seg_9485c0,4.126071544570142
seg_94a133,5.025897389515501
seg_94aa0a,6.492144545059146
seg_94c48c,8.375196882465612
seg_94d150,3.299027813204974
seg_94d573,8.174300770324109
seg_94ecad,8.073609917600384
seg_950048,5.382343394397697
seg_952faa,3.5348701355868855
seg_95357d,4.312820991743469
seg_95644e,5.704673682450696
seg_957ece,2.534343519026928
seg_95b321,2.87679226026313
seg_95f45e,7.169471062846089
seg_961d02,2.7303611378051853
seg_961ddf,3.2935385840426457
seg_9626a4,2.5045339139883387
seg_96642e,4.153558518189131
seg_966f3d,3.0350028467577
seg_967ae4,7.412255087207202
seg_96cd5d,3.3762109577466584
seg_96dab2,7.943546240905637
seg_96db5e,4.946427726995293
seg_96fa35,3.9301640723146267
seg_970b35,3.797842690470453
seg_970e86,8.638152527943435
seg_974049,3.7869963533139903
seg_9757ac,8.125030127692394
seg_979a8f,2.7240262687675414
seg_97a161,5.595233190348083
seg_97ad82,7.330523288445989
seg_97d9ed,8.34394114793
seg_97e4a9,8.131297894722486
seg_9802c3,5.42640657175934
seg_9825e0,6.01900307701633
seg_983778,8.584264491468202
seg_986976,5.8412745363232865
seg_986b6e,9.461040712977098
seg_9872f9,4.378802817392728
seg_988e69,2.3304315937260607
seg_98a819,6.272232508634206
seg_98be13,6.500401460205499
seg_98c0b6,3.4089107054342436
seg_98c44d,3.5293662049976415
seg_98c544,3.6492762121932945
seg_98ebaa,8.504017566367109
seg_98f624,8.157304793418733
seg_9940e8,8.88982697817487
seg_996c37,9.311619748216653
seg_99ccbd,2.9426069105901016
seg_99f677,5.281389135494581
seg_99f76c,4.563821349122746
seg_9a1a4f,5.251603280967063
seg_9a1c76,4.3492789638787555
seg_9a43ef,7.818057703124545
seg_9a6025,5.819652053623798
seg_9a74d8,6.525216195551067
seg_9a7c46,5.906220409752245
seg_9a7d1d,2.396873618107425
seg_9a812d,4.174908644340395
seg_9a81a3,6.532958194082656
seg_9a8a1f,2.4680719143848933
seg_9a9041,6.0548643561841615
seg_9a92db,4.282834662729761
seg_9aa6e2,2.3876650144115774
seg_9ab405,2.448473959114189
seg_9ad261,4.401589138828596
seg_9ad925,8.290972380297678
seg_9ae1a1,8.933911572008668
seg_9b0439,6.045187768448399
seg_9b44d2,9.03004547908422
seg_9b7ef8,9.488853258713334
seg_9b7f93,4.541884871647735
seg_9bab11,8.85920183310711
seg_9bd388,6.00461093383714
seg_9bee43,3.1205532188058482
seg_9c00d7,9.107000518375918
seg_9c090f,2.384387098380183
seg_9c2843,2.2617558900455585
seg_9c3d6a,8.281132142005427
seg_9c3ef8,7.553555649566657
seg_9c635d,8.192990428278907
seg_9c6715,2.5012045246131547
seg_9c8162,5.842437211101478
seg_9c8bc8,4.510967677452558
seg_9ca72e,2.9882741219211155
seg_9caf50,7.998932931540093
seg_9cb464,4.189560352878512
seg_9d1b26,5.305810322538505
seg_9d1dbe,8.668535258833744
seg_9d2528,5.318732015300841
seg_9d3013,7.423586295762134
seg_9d452d,4.673865368512627
seg_9d57a1,8.051076503346046
seg_9d68cf,3.4532217622593087
seg_9d6ff0,3.4692925819524736
seg_9d7490,4.609974793400175
seg_9d79d4,3.934740988035143
seg_9dcae1,6.545993155487209
seg_9ddc99,6.795457219956841
seg_9dea8d,7.342478732505476
seg_9df32d,3.469423297150406
seg_9e25e9,4.308983322576947
seg_9e3837,3.12226339273652
seg_9e61da,2.6038125142494866
seg_9e7dff,3.3817102455653085
seg_9e8323,2.742361536300198
seg_9e8ca4,8.678310673992064
seg_9e962b,5.737893794815913
seg_9ee0aa,7.1819722067938425
seg_9f042e,7.0775556769735015
seg_9f12c6,4.553365788433104
seg_9f22a0,7.559663392683598
seg_9f4fd4,8.29174556260733
seg_9f57c4,7.450210615529172
seg_9f6315,4.168564561030298
seg_9f7542,8.360305552021858
seg_9fc7c2,2.7066506043770238
seg_9fd9b8,5.393327215480441
seg_9fe8b9,5.726058759083553
seg_a00985,4.973802833718414
seg_a009e6,6.056769020426714
seg_a03e6a,2.9355815373896115
seg_a05c22,2.689774192475003
seg_a06228,6.818912934019915
seg_a0646a,2.72167265791464
seg_a0979e,7.679179828973332
seg_a0a423,2.4790950553779596
seg_a11dd5,2.8380680492158046
seg_a12acb,3.2443618114647332
seg_a133bc,4.881134255801864
seg_a14212,4.749430228598401
seg_a16a1b,2.872297502589202
seg_a173d8,3.9506008485250566
seg_a18246,7.524486177546738
seg_a1a511,2.546077061154935
seg_a1acb2,5.013004503748738
seg_a1b3cc,4.560683907345624
seg_a1d8da,6.308898759432559
seg_a1e5b0,7.500158419070895
seg_a1edc1,3.139923012033193
seg_a247ac,9.077521384825587
seg_a25c46,3.246112785272656
seg_a2986f,7.096121244438953
seg_a2c108,9.2089742521123
seg_a2d47d,4.738062771681301
seg_a2e2c8,4.006623449724082
seg_a2fd8b,3.623603762926391
seg_a31d6e,7.554773509946309
seg_a31fe3,7.422134513647873
seg_a35c82,7.1206062794003975
seg_a35e7c,9.297098561676316
seg_a39ebc,2.9619998090812785
seg_a39f3b,6.834409858065208
seg_a39fa8,8.919298196494134
seg_a3ab46,4.410140141673585
seg_a3d4d6,2.6896480109629963
seg_a41c2c,6.0306793441485365
seg_a4208a,4.498287597557855
seg_a420d4,3.462638891869993
seg_a436bc,8.538584031983406
seg_a437cb,2.8028892660628597
seg_a45455,4.43256958301599
seg_a47cce,8.342735509561983
seg_a489e1,6.421715989547046
seg_a49ccc,3.995814331427685
seg_a4ad7c,9.202492585943029
seg_a4e745,7.8069936482858004
seg_a50d28,8.899610072621043
seg_a5271e,3.123867614007853
seg_a53e4c,5.700983636650519
seg_a543e5,8.148038642645291
seg_a55540,8.72728120210067
seg_a55a17,3.8475358869057517
seg_a56c04,4.501442759834869
seg_a58a6e,2.701196761641401
seg_a5934a,8.900387618985128
seg_a5d37f,3.156231919362566
seg_a5dea6,8.882589039435391
seg_a5f4dd,4.8614969665803764
seg_a5fbcc,4.050932686308405
seg_a61e1c,4.664238301397796
seg_a63573,5.0675704439479885
seg_a674d2,8.221266057878209
seg_a68007,2.9273665833313105
seg_a68ffb,7.070772137321359
seg_a69246,8.996594157857556
seg_a6959c,8.122073174573366
seg_a6bf91,5.738245462789725
seg_a6c5cc,2.8823132540030003
seg_a6cd86,4.737132821904607
seg_a6e801,2.269078719503026
seg_a6e99c,2.8594981964781456
seg_a6eed3,3.1241886898113878
seg_a704ee,6.320556907780982
seg_a7561c,2.3905435961826274
seg_a7b454,3.1927272279271612
seg_a7d0eb,5.1329968951025595
seg_a7e49b,5.5072326525043085
seg_a80123,3.76909130755998
seg_a802fa,8.782468882533292
seg_a80f6f,6.514360698497807
seg_a82229,8.36578932801471
seg_a84c13,3.4078472696472946
seg_a86231,4.598720158213188
seg_a8685e,6.887917045981482
seg_a86a05,6.2377190591633145
seg_a87e79,2.395148603838082
seg_a88097,9.59462928184779
seg_a88dde,7.13318936735686
seg_a8bb2f,4.469347099245393
seg_a8ddf7,2.937816076469496
seg_a8e6df,5.380878867178008
seg_a8e71a,3.102671366139777
seg_a9089b,2.0939175158948125
seg_a91c03,7.0551999616456325
seg_a93a88,7.787489659589699
seg_a96b47,3.590732263137159
seg_a975df,3.1411607719218377
seg_a99161,2.7980803575171462
seg_a99799,2.9525132332698942
seg_a99be9,8.98402865898626
seg_a9a820,2.7620530772264984
seg_a9b957,4.750286848481306
seg_a9f80e,7.154121705426863
seg_aa0180,3.1349447212700703
seg_aa1adf,3.8317429004443513
seg_aa508a,2.632995307861206
seg_aa78e0,6.335630424223406
seg_aa7a4b,6.547124480776135
seg_aa98cc,1.4908254261288665
seg_aa9b8e,6.386305839009152
seg_aaa2ae,3.170918773527055
seg_aabc52,8.297104066266394
seg_aae025,7.674522530328434
seg_ab001b,3.9355427496770017
seg_ab15ad,7.108111781424133
seg_ab2a78,2.7739509122369466
seg_ab3f14,7.492954026733456
seg_ab4bca,2.615278429261275
seg_ab644e,5.300536570209878
seg_ab70bd,7.0166635973656435
seg_ab9654,9.743251404349017
seg_aba501,3.5427124933254084
seg_abaad2,8.498307010255505
seg_abb03a,5.125339588234687
seg_abb06a,6.301727896621437
seg_abc5fd,7.396457316919492
seg_abda04,7.086308083952884
seg_abeca6,9.129630996175274
seg_ac45ae,6.955103786872786
seg_ac5c61,8.695935251058616
seg_ac68bb,2.5134310507310187
seg_ac9de5,2.819936970064813
seg_acd715,9.34734438429642
seg_acf2f4,7.670593638290674
seg_ad3a44,2.7873700579117098
seg_ad3cf0,2.929033504446859
seg_ad591c,6.77816629102042
seg_ad759c,2.6232736119019986
seg_ad82ca,6.1506841942467005
seg_ad949a,3.7645632170096666
seg_ada42c,3.6358592028797014
seg_ada81a,9.289384275075859
seg_ade769,6.365904224289539
seg_adf94a,2.050372831043949
seg_adf986,6.263608573256465
seg_ae32a6,5.834305412403558
seg_ae3388,7.939815032565801
seg_ae3d92,4.02041199293597
seg_ae42b3,9.50961630160456
seg_ae9626,2.3243097844239395
seg_ae9761,8.671475223130939
seg_aec276,9.25358900773752
seg_aed434,6.656672979588812
seg_aee7c0,8.333791697090112
seg_aee9bf,3.4087726285492606
seg_aeeb31,2.3158523391671273
seg_af1650,3.0666619628598015
seg_af2472,2.8419472633289207
seg_af6204,4.570342249554112
seg_af703b,8.996755150141018
seg_af959f,8.005131592691976
seg_afa4a1,7.980477564320553
seg_afadfb,6.577995413215923
seg_afca81,3.1679778960546017
seg_afd665,4.756106553588279
seg_b00f05,7.5343342355762735
seg_b02e31,8.236775092825303
seg_b03de5,8.667789905343954
seg_b08e9d,9.325624436540963
seg_b0a794,2.9873724571769973
seg_b0bf65,3.0798040799536355
seg_b0cf32,8.930960998711251
seg_b0d251,6.93283135142524
seg_b0f9cd,6.596209580449915
seg_b108c9,3.999611964056743
seg_b13220,2.8954952965687166
seg_b13fb9,6.178488307825669
seg_b197e2,4.425192032203884
seg_b1a35c,8.181169256521896
seg_b1b95e,3.605457979817964
seg_b1fea8,2.9186585439228954
seg_b20487,9.218851724042974
seg_b21273,5.720597731104534
seg_b23489,3.9239725374387264
seg_b253ee,3.9422019251498144
seg_b25dde,2.0128320289435546
seg_b26368,3.959155658331716
seg_b284b2,3.6947916256745033
seg_b291c0,3.8367948218463295
seg_b2b29d,7.788494265491578
seg_b2b331,3.8247580621299466
seg_b2e045,4.0497143833040505
seg_b31961,4.247159143141102
seg_b32d1d,3.2732024824971964
seg_b35174,1.512164993290787
seg_b36650,3.8173771189647088
seg_b36c8a,3.0906660772774988
seg_b378bc,2.662644414494093
seg_b3883e,6.114491124897918
seg_b3cf21,4.324849822893345
seg_b3d886,3.283060886019444
seg_b402ac,6.540420762221966
seg_b41d3c,3.760552337912057
seg_b42170,2.7545676920445596
seg_b4402d,9.136970756390875
seg_b44c2e,8.529080291672647
seg_b47c19,6.114435175171297
seg_b4c040,3.859500150271865
seg_b4cb44,8.874791669035831
seg_b4f7a8,4.937961729594386
seg_b50239,2.474065342283424
seg_b51380,9.003099639649381
seg_b51b7c,5.142668941401916
seg_b52710,4.385656483837521
seg_b52add,8.906430614080719
seg_b52dac,4.187183932107884
seg_b54024,2.7571827807426414
seg_b568c6,7.237437210279835
seg_b57e76,6.292111745259449
seg_b5804a,3.1513305798679165
seg_b58542,4.339986500828473
seg_b5a447,7.629255518304517
seg_b5aee9,5.911583701903434
seg_b6254c,3.0003362320543574
seg_b63de1,2.632724095830443
seg_b64c9c,7.71709188719056
seg_b66b87,2.829422096024692
seg_b686e5,1.7690177443229773
seg_b687fc,3.4373374831798613
seg_b691c5,2.5427810392543213
seg_b69455,8.777715566883531
seg_b695b3,3.4446524687137696
seg_b6bdaa,6.891763375724359
seg_b6c10d,6.802517555531212
seg_b6cb2b,3.100680868602873
seg_b72413,7.870333663870438
seg_b735a5,7.424126785925373
seg_b77bf5,9.008259745348566
seg_b782c7,7.434336800505468
seg_b78883,9.122262128687936
seg_b7a8a1,5.511089913716113
seg_b7b098,3.6397955141471856
seg_b7da0a,3.253231734324367
seg_b7eeb6,5.866150253124484
seg_b80358,8.346618586139419
seg_b80366,7.539155689967536
seg_b80b89,5.359121871225513
seg_b8141c,2.9968463879582914
seg_b853c1,8.191231574213441
seg_b853f8,6.35340018906433
seg_b86ce1,4.434123086039286
seg_b8725b,2.6348272811985565
seg_b8745c,8.235025353142287
seg_b87cf5,8.598262118110375
seg_b88baa,7.324418533994288
seg_b89218,9.332576585108589
seg_b89e47,2.6022082253626033
seg_b8b72f,4.179343548273619
seg_b8bb87,9.001204493554045
seg_b8fd73,9.066964735358894
seg_b91011,5.689609561271356
seg_b917b5,6.381011728991877
seg_b91ae2,4.0209567361056795
seg_b9361a,4.1509085874490435
seg_b9365c,2.522391846561357
seg_b947ae,3.8988913010849546
seg_b95010,2.9994344053737674
seg_b95a77,8.343262825115026
seg_b9619c,5.464442046512177
seg_b9ad7f,4.933999286668888
seg_b9bdd7,4.432428256863435
seg_b9d8a0,6.088273074581646
seg_b9de03,4.1284527802316315
seg_b9ec4b,3.655679666902678
seg_ba0485,8.226948917691542
seg_ba1d68,3.0222793367560956
seg_ba2c48,4.3265042882564595
seg_ba3c47,2.53107195507535
seg_ba3e74,3.1384097384420953
seg_ba4ea3,8.874431720353936
seg_ba5e7e,3.6462651611822676
seg_ba83da,5.490660108163146
seg_ba941e,7.091895114809579
seg_ba98dc,2.912678820007314
seg_ba9dbf,3.0556372538729737
seg_baa745,6.426274815883283
seg_bb171f,7.576725756912912
seg_bb180c,4.301292892902309
seg_bb2d77,3.044179001520426
seg_bb5e15,3.123167707237085
seg_bb6904,2.5575844650635915
seg_bb6fcb,5.638185211807743
seg_bb92b1,5.808160051196475
seg_bbb01e,6.680979584449406
seg_bbbc30,3.8304723732031247
seg_bbf805,4.68730013722412
seg_bbfd4e,9.158509529982139
seg_bc07c8,2.0311240317636696
seg_bc1d67,6.968037497794298
seg_bc2186,7.060080158870853
seg_bc437b,9.034079962304581
seg_bca500,5.4125032096425345
seg_bcc8f1,6.146892207506731
seg_bce23c,5.949138815149474
seg_bce305,4.416609467536352
seg_bcf2d9,5.129449573256841
seg_bcf6af,6.287580348611157
seg_bcfad6,4.722734443524719
seg_bd00c4,5.8312109850933185
seg_bd2b0c,4.506823647174584
seg_bd31bf,5.847856949487223
seg_bd40f2,8.226560127034528
seg_bd4d30,5.314594366929704
seg_bd5022,2.375307981075703
seg_bd629b,4.573539074534371
seg_bd6f5f,8.379432674186486
seg_bd7109,4.954807144891019
seg_bdae02,9.36134375108747
seg_bdf84b,4.805230255986453
seg_be0cdc,2.5143604848108008
seg_be0dfa,7.829317547327385
seg_be19e2,7.486124115724674
seg_be30ce,4.650118475674132
seg_be4612,7.924016737127682
seg_be62ef,6.529112203492105
seg_be65f2,2.6848488697449837
seg_be811d,2.981535814689781
seg_beb650,6.782963389819051
seg_beda44,6.470094899622169
seg_bee792,5.51149360604823
seg_bf1294,2.2265059566046252
seg_bf1430,5.506785056259127
seg_bf1a72,4.334172504078047
seg_bf2d1f,8.457031739572958
seg_bf4bf2,2.0652911196394945
seg_bf4ec0,6.6396038203955285
seg_bf58ce,7.212513103561084
seg_bf7224,2.792361448898564
seg_bfdd14,2.0421826892277033
seg_bfe0b6,9.048720179305995
seg_bff05e,8.333765961530226
seg_bff392,2.540618040301367
seg_c01a57,2.512773011536434
seg_c01d9a,9.256864050927431
seg_c01f63,7.806976918333399
seg_c0260d,6.863277611150355
seg_c047b7,4.730727922146068
seg_c05a7d,8.804991387636111
seg_c07b7c,4.005118569245614
seg_c08d36,4.974978634703311
seg_c09a41,3.962270886333624
seg_c0c0ed,5.946138826986272
seg_c0d7da,3.387123944450782
seg_c0e1b9,3.9605109226986954
seg_c0ea9f,5.3449829074087285
seg_c106ca,3.7372818587039633
seg_c10a58,7.90824655767625
seg_c11828,2.5201764308402734
seg_c11a4f,2.7235591228426004
seg_c12d7d,9.222656662497354
seg_c146a8,5.49645642630713
seg_c15d21,7.828922436921147
seg_c17817,2.4779985091956633
seg_c179f8,6.27934717213672
seg_c183e4,4.452352388074721
