seg_id,time_to_failure
seg_c186dc,3.403796483318419
seg_c18d5a,4.403973059406877
seg_c1fe9a,2.286748537236126
seg_c20a27,4.900609992106308
seg_c20c06,2.350825622749117
seg_c21723,4.0754125426363235
seg_c21d60,5.316200848692441
seg_c22bd4,8.6664864902755
seg_c23429,4.36738072549968
seg_c23641,4.0123759463077535
seg_c243a6,2.1767125002910133
seg_c24946,4.060538108696459
seg_c25855,9.026889006354304
seg_c267a5,3.858830480775058
seg_c26fb4,2.8115181292447553
seg_c27591,3.237103059550734
seg_c2a0c8,4.7888936277154235
seg_c2b8f7,4.451558074820133
seg_c3507f,5.511089913716113
seg_c35940,2.8857006343220304
seg_c365de,2.2338519771892167
seg_c3836b,3.946759378153466
seg_c3f672,8.005246762844704
seg_c3f8d7,3.7398178677597653
seg_c41d1d,4.031140425365202
seg_c42490,3.6898628382302436
seg_c42952,5.551417093044044
seg_c44bbc,2.871311086416855
seg_c46ce6,2.615392544888634
seg_c472cf,7.728001852329002
seg_c47bdc,6.279799693124202
seg_c4af54,3.6272518522455517
seg_c5064e,8.01510205828523
seg_c509ff,3.721722858985639
seg_c522f8,7.518705482483022
seg_c5256d,5.804343558179194
seg_c52ae6,2.468121767769759
seg_c5325c,9.286770902026607
seg_c550b1,9.275185541379788
seg_c565bd,4.094619128724621
seg_c571ef,5.37836871831426
seg_c588c1,8.714028729568058
seg_c58ca5,6.457987429934184
seg_c5abaa,6.377639785906211
seg_c5c455,2.503147033652823
seg_c5c6ea,5.699031032340462
seg_c5dada,4.945435877940914
seg_c5dee4,2.0379909334858404
seg_c5f986,3.1194596963017207
seg_c5fc3b,8.343731181533684
seg_c5fc87,5.432871221654976
seg_c607eb,2.4765169258433093
seg_c60dca,4.172244650961809
seg_c60f1d,3.095495086661691
seg_c627fc,7.2455678628132825
seg_c62a06,3.5653467554832248
seg_c65135,2.48824976194624
seg_c654e7,5.555010446489585
seg_c666dd,5.257539060169167
seg_c671f7,6.61156122005337
seg_c6b514,2.775232369349713
seg_c6c29f,3.043587375375827
seg_c6f0a2,3.6244179819317472
seg_c6f533,3.4752063683863756
seg_c6f9c2,3.195170571374164
seg_c703be,6.305639960791074
seg_c70fde,5.961617444880201
seg_c714d0,8.797866154147199
seg_c73df6,3.7770586799259056
seg_c747ad,8.842032662172741
seg_c747b4,3.062677501407407
seg_c7a3bc,2.4100401028067653
seg_c7a401,4.357120619987782
seg_c7a579,7.077043106069372
seg_c7b424,8.225057425174878
seg_c80857,1.4042734892181254
seg_c81e10,7.981747648036452
seg_c81fec,4.908565718436696
seg_c8459f,8.399273616105019
seg_c87c24,5.324410732042218
seg_c901c0,3.6734403749103546
seg_c90be5,8.807565094388027
seg_c9201c,2.758923862670814
seg_c9481f,7.1039630801706
seg_c94941,2.2991657193127746
seg_c9831a,2.04034575348212
seg_c9e533,8.08107293643425
seg_c9f80a,3.5593819578580996
seg_ca2d1b,3.839173665659346
seg_ca407b,6.460750534025419
seg_ca44a8,3.4666568727911415
seg_ca67ee,3.3332841015225396
seg_ca6d70,3.0586946049078843
seg_ca8389,3.072959308411937
seg_ca88e3,8.35819664983574
seg_ca9e39,5.127950328920781
seg_caa919,6.174782311892073
seg_cacd0a,5.351883836380099
seg_cacd58,4.915112942745907
seg_cb0e21,8.514888558128849
seg_cb806c,4.794424023130539
seg_cbcce9,6.4114665894583025
seg_cbfb19,6.932490782807021
seg_cc096e,8.66784465601226
seg_cc2c46,5.105598371839267
seg_cc2e9b,3.870889960509019
seg_cc4199,8.543599223511919
seg_cc4932,8.663658026111683
seg_cc4950,2.363267659416829
seg_cc667b,3.604955342949283
seg_cc7a19,3.4785308120289353
seg_cc7e39,7.058081649087346
seg_ccdc28,2.577107151088919
seg_cd0691,2.3295328570953653
seg_cd2b34,5.356862836859098
seg_cd2b53,2.0609904691222938
seg_cd352f,8.77849196549838
seg_cd43b4,8.040316172843045
seg_cd699e,3.131313919418346
seg_cd9f9b,6.934827232571431
seg_cdadb5,8.720382806261465
seg_cdf88e,2.42919807537115
seg_ce00bb,5.959989372458704
seg_ce46ba,2.383795125988578
seg_ce472b,8.15558289833862
seg_ce5520,2.781590192585487
seg_ce5832,3.200601172653058
seg_ce72e2,3.7055965120776215
seg_ce7537,2.65849239405221
seg_ce9f59,2.7150093108697377
seg_cea185,5.035561167089041
seg_ceab44,7.085095982987946
seg_ceb942,2.757139027429721
seg_cec2f2,6.3380162351341855
seg_cecd29,6.2124671968100165
seg_ced992,2.3433532739460947
seg_cedf3e,7.49287680828499
seg_cee7d0,9.005287302000635
seg_cf0e43,5.3193454436192065
seg_cf1371,3.167280570545488
seg_cf25d2,4.068162058539287
seg_cf3825,3.220835522920463
seg_cf5764,7.280071889915095
seg_cf646e,6.971100756970924
seg_cf74e8,2.344968568326844
seg_cf9a49,5.078030554031536
seg_cfed24,2.8649389317657734
seg_cff594,2.3683866141071173
seg_d014a3,9.130925996305898
seg_d0598e,3.4145337100778264
seg_d062a6,8.787033894258593
seg_d07c62,2.922857651003183
seg_d07ce8,9.067758433639947
seg_d098df,8.517407994211561
seg_d0c280,2.129135155611566
seg_d0c8e2,3.115871370561296
seg_d0f262,5.5877584391021475
seg_d0f803,3.127137102754434
seg_d1045e,8.773489502528028
seg_d11ca8,8.19117779194416
seg_d14524,4.532918239779687
seg_d146a6,2.8979661950029447
seg_d16534,6.613951792091175
seg_d19980,7.948729250796941
seg_d1a281,5.339857668995793
seg_d1a2b9,2.750263516544137
seg_d1a8b3,2.674271065695577
seg_d1abaa,9.035833530089988
seg_d1b91e,6.871159204576697
seg_d1ca05,8.860748222635305
seg_d1cb37,9.308254535878184
seg_d1eee8,8.792360154334615
seg_d1fbb8,8.675481971359847
seg_d21066,4.377036177367702
seg_d21eb6,6.837396685497121
seg_d24095,8.199486957569698
seg_d247da,5.30468826868983
seg_d2551a,8.6575313291231
seg_d26f7d,9.386985445370799
seg_d27193,4.058191176965937
seg_d27812,4.35583418263207
seg_d29a4b,4.500848349564459
seg_d2a533,6.9279878430371955
seg_d2ad9a,2.5894190564598456
seg_d2cb02,6.0075569870879
seg_d2db6b,4.572486365781001
seg_d2f588,8.784787423585028
seg_d30a9d,2.386119549280677
seg_d31583,8.934902608071797
seg_d320f5,4.268471310269233
seg_d328bb,3.080083624663239
seg_d32f71,4.307674906649535
seg_d32f8a,5.5899049758511055
seg_d35274,3.4262846686501134
seg_d356ab,3.7795918775183175
seg_d35e50,6.121010604331697
seg_d36055,8.761487726765994
seg_d36342,7.2797518976555855
seg_d36681,8.306287252300919
seg_d36737,3.3233078757713663
seg_d37b05,7.413885557882336
seg_d39131,7.894627907909861
seg_d398df,5.069191764325612
seg_d3992e,8.041866943895446
seg_d3bb14,3.224606070861617
seg_d3d8fc,2.747379509777601
seg_d3f6b0,4.230701939261935
seg_d3f967,3.4505888479909195
seg_d40bb2,9.457978599474975
seg_d41daa,8.240964026884624
seg_d42c77,6.817479750045833
seg_d44589,3.8002042409162518
seg_d47aba,3.245150318403233
seg_d4c763,5.300515699829268
seg_d4dec8,6.508569189781067
seg_d4ea17,7.22114839954435
seg_d508db,5.5941179935792436
seg_d516e3,8.335439514633304
seg_d56ae2,7.663889898324689
seg_d56d32,7.813431157029777
seg_d59e4e,3.7423272430467023
seg_d5b100,3.8050909127089545
seg_d5d3a1,4.483549838203773
seg_d5dbc1,3.108225233726006
seg_d5df41,6.9312161954785845
seg_d5f344,4.8513222610641815
seg_d60d18,4.785220490961376
seg_d62e9c,2.7103925321462694
seg_d63175,7.423614059012803
seg_d661ce,3.2766190169464426
seg_d668c0,6.817255917540862
seg_d68930,8.965901827599414
seg_d693b0,8.578950673260513
seg_d6b198,4.2456105226810275
seg_d6b386,8.058460704746443
seg_d6b546,7.877816920792741
seg_d6dad6,6.1536529752315365
seg_d6ea73,2.9945396171008434
seg_d702b2,7.273493360201362
seg_d71352,9.026042760604616
seg_d740b2,8.719126588755593
seg_d753f8,2.5117197858164353
seg_d78093,3.163051046564429
seg_d78e7d,2.107291529556374
seg_d795ab,6.62841547031905
seg_d7967e,8.751487141402038
seg_d7a805,6.326190738627304
seg_d7ab50,4.33910558262305
seg_d7f015,5.706296339734033
seg_d7f53a,3.540831418752868
seg_d8014d,5.081722847553968
seg_d83890,3.083296901722873
seg_d85e2e,5.1480623950115625
seg_d86eb6,2.7923603970993214
seg_d88da7,7.881953661241499
seg_d89369,2.674486568823654
seg_d90c5f,3.092594796045742
seg_d91492,7.214644929129617
seg_d9190c,4.426781556009052
seg_d9352b,6.939596011720222
seg_d962cc,8.861365074227596
seg_d9750c,4.664250090775586
seg_d9a2bb,4.125404349701029
seg_d9b162,6.476342633391463
seg_d9bb68,5.825625806956355
seg_d9ce67,2.7406539061860298
seg_d9d0e4,4.528729608096993
seg_d9dab4,9.3353818625183
seg_da21ee,8.766578884996404
seg_da7c3b,7.592985929178465
seg_da80c4,8.656167508031194
seg_da8b88,5.263277711689263
seg_dab0f9,6.026590876372694
seg_dad4f2,6.33420915123203
seg_db3446,7.928893557471829
seg_db3a95,4.516541538410531
seg_db3fbe,9.053276238843553
seg_db4185,3.066200083230027
seg_db606c,6.156089894600517
seg_db694a,5.793388017824151
seg_db6d5f,7.411004630047584
seg_db90c0,4.197366698184156
seg_dbbb44,5.73690924739728
seg_dbc615,2.8373381215864866
seg_dbf3f2,2.179962464942658
seg_dc188b,5.686700338669145
seg_dc1cf0,8.846392071744326
seg_dc23c0,8.59265913950783
seg_dc4698,3.6613871615388134
seg_dc5e63,3.579447936653004
seg_dc6e94,3.8801777844605514
seg_dc73b8,2.919698501891065
seg_dc7e0d,2.577376869105326
seg_dca2c2,9.122661879995704
seg_dcb51d,3.504532285767752
seg_dcbe02,3.309838295618409
seg_dcd9df,2.4485624874541494
seg_dcee28,5.523241570961783
seg_dceeca,3.659161795002705
seg_dcf242,6.194522165469486
seg_dcfb4b,8.679115497548318
seg_dd0b11,3.114156314615403
seg_dd4594,4.0631636020547495
seg_dd699c,2.3265466525412375
seg_dd780d,4.416506330817582
seg_dd8805,6.657228331400693
seg_ddbadc,8.758581062416189
seg_ddc800,9.039954464306055
seg_ddd206,6.053150128408964
seg_ddddf0,3.516219566443802
seg_de225c,9.332227675474813
seg_de3237,8.32747020040927
seg_de3d5e,3.4628791153243674
seg_de4e1d,5.761315618065286
seg_de8180,2.706831333441281
seg_de98fa,2.6851603774909556
seg_de9e32,8.924470620093107
seg_df0df7,7.8201025675758284
seg_df352f,2.6301785656026566
seg_df45b0,6.48848198062328
seg_df8385,3.2361405124908917
seg_df8e0a,7.114276399302732
seg_df99d4,3.6367893199765238
seg_dff078,5.845450349131005
seg_e00465,7.744368923031695
seg_e051bc,3.874677168777118
seg_e05de2,2.707259609377123
seg_e067ab,6.643407753588717
seg_e09301,2.277004076030053
seg_e0c329,3.8137539679668104
seg_e0ce38,7.161536508545508
seg_e0cfd4,5.321337157451022
seg_e0f296,7.520586100668588
seg_e10d3b,8.351517974332543
seg_e13bd8,4.14624126293301
seg_e14149,5.8315337956288955
seg_e1468f,9.198448373057454
seg_e15cb9,5.998588457241166
seg_e197b8,5.1113474580622205
seg_e1a9e0,8.519339269046284
seg_e1daa0,6.375723902111136
seg_e1f045,5.714805413811775
seg_e1f081,7.923841791269682
seg_e20d76,4.171782849805899
seg_e217fc,4.745967329654476
seg_e2209b,4.114018234921595
seg_e24496,8.111259393101275
seg_e24f69,4.399673752732187
seg_e256bd,3.221744785794153
seg_e25aca,4.392333204175816
seg_e266f4,5.744346404521112
seg_e27c0a,3.699864691352303
seg_e29670,3.286662053777656
seg_e2b8b1,8.540303446075674
seg_e2c82c,3.7101939899696896
seg_e3005e,3.2808866173848874
seg_e30e44,2.57589825363494
seg_e30ef5,2.7030821215530336
seg_e34052,3.305667165165763
seg_e37b8e,5.264008373449743
seg_e3b1f1,6.224774470420338
seg_e3ca24,7.006877999734584
seg_e3cf1a,5.200602501216719
seg_e3d751,1.731603658554038
seg_e3dafa,9.188864930155692
seg_e3e762,7.910024846568294
seg_e40348,6.601078524072986
seg_e405fe,3.0447344342035465
seg_e40d64,8.268571114613184
seg_e41fc9,4.616639995165368
seg_e47d2b,3.0811475761955682
seg_e481c7,6.516727233699352
seg_e48c23,7.297732508015299
seg_e49750,4.960648491464646
seg_e4c15a,5.364379095915586
seg_e4f203,4.932346217640936
seg_e4f403,3.5724169325196353
seg_e50f16,9.069950295950758
seg_e52f8c,5.67776482232031
seg_e53a52,4.441653067645783
seg_e54932,7.569987691388319
seg_e5750a,8.746772903587573
seg_e59dca,7.157471819872562
seg_e5b510,3.205299702743105
seg_e5c033,6.683268857298242
seg_e5deec,3.287038012583751
seg_e5e238,2.7841418670964004
seg_e5f9ec,6.841878118902717
seg_e5fbc1,2.065470500031408
seg_e60719,8.097862501716051
seg_e6307f,7.838149472521414
seg_e64dfa,5.497263931221506
seg_e65e69,3.9514307838655047
seg_e66697,5.2007526670247675
seg_e6b236,6.517769514174159
seg_e6bd3f,3.6218117543751287
seg_e6c973,6.092404932308056
seg_e6e1df,3.7007529556313377
seg_e6e24e,7.277460887982842
seg_e71dda,5.793116002794304
seg_e72f10,6.822203382287081
seg_e742dc,8.363831009649621
seg_e76e6e,3.585803530943548
seg_e7ac12,4.431532082234848
seg_e7ced6,8.033204204590568
seg_e7d1f8,2.780740512994762
seg_e7d3e7,8.318690606987314
seg_e80726,5.182851094886839
seg_e81b50,4.155354990381693
seg_e8385f,8.926619962207809
seg_e85f55,2.1488875574431927
seg_e86e44,3.720717336188102
seg_e86ed1,9.099275377082089
seg_e86f77,2.8482155498110355
seg_e877a5,5.376396818604054
seg_e8a2c4,6.03882006820042
seg_e8a4f4,5.663873156133824
seg_e8ac98,2.4119236234175427
seg_e8ad6b,4.789466033521593
seg_e8b2b3,8.080388616388298
seg_e8bcde,3.7930140702191912
seg_e8ce6a,3.040618482405655
seg_e8d02f,4.122002742049434
seg_e90c0d,5.655370892259736
seg_e92526,3.5143260278463213
seg_e9272e,4.065765365064949
seg_e96140,3.9457914550719306
seg_e98217,3.541767031579613
seg_e9a09f,2.760052044984934
seg_e9aa44,8.429870988763945
seg_e9df42,7.683095172682669
seg_e9e65b,6.295047358199783
seg_ea0091,4.423734711535512
seg_ea05c1,8.646114156577214
seg_ea096b,8.941186195571492
seg_ea098b,8.137107393913775
seg_ea4d3a,7.914863343897958
seg_ea78c0,5.488134241395589
seg_ea8270,8.809079987722725
seg_ea9d37,3.8875061680483034
seg_ea9fa4,9.415177138583227
seg_eaa0ec,6.398420374787471
seg_eabb2c,8.744527136018524
seg_eacccf,4.037303845666973
seg_ead30e,3.2549898214904545
seg_eb0b19,8.915706090892204
seg_eb1d6e,3.119038197447662
seg_eb2e11,5.739762419819314
seg_eb32bc,2.518075257435437
seg_eb47a9,2.228134182626481
seg_eb692c,9.391618010621418
seg_eb7595,5.28573706982051
seg_eb7f91,5.555507734579906
seg_eba22d,7.957204241388694
seg_ebb79f,5.730545932706396
seg_ebd77b,9.054955040427277
seg_ebe36c,5.597804387653713
seg_ebec3e,3.0549637103428795
seg_ec0e7b,7.226159646363466
seg_ec4645,5.950950200818089
seg_ec73d5,3.402395804400271
seg_ec973c,9.333989265431738
seg_eca2eb,4.969457266714654
seg_ecaef0,6.629602965982524
seg_eccb17,2.396974585532791
seg_ecdca4,4.170689383524725
seg_ecf28d,6.339742809332427
seg_ecf81b,8.130844904119613
seg_ed07b0,4.233886889740544
seg_ed3e4c,6.215878524209837
seg_ed52ac,8.674652232606995
seg_ed7741,8.61633748942316
seg_ed7dee,5.256058636388368
seg_ed7f69,3.2885982575133914
seg_edda79,6.557832424137514
seg_edecaa,5.046019181766424
seg_ee1cfc,3.658136005205328
seg_ee2781,8.000200399030795
seg_ee4479,3.3039224722179172
seg_ee4ae5,2.585266615139303
seg_ee7224,3.0279100821315517
seg_ee87e2,2.93186832456217
seg_ee8f87,4.406967947055875
seg_eea20e,8.63210946067873
seg_eebbc2,5.246642722964328
seg_eee89d,4.277578003169858
seg_eefd4a,2.808913163676557
seg_ef24bd,4.667924144562514
seg_ef27c8,2.257826454163207
seg_ef47c4,8.064192204959864
seg_ef644a,5.725787362531439
seg_ef660a,8.196098870421386
seg_ef74dc,6.3196051507451525
seg_ef779d,4.191007994678986
seg_ef9105,8.835250671724213
seg_efb639,7.333261929686773
seg_efbf3e,5.527136489962683
seg_efc5fb,8.304739914044386
seg_efd9ec,8.507195308389502
seg_f003ca,7.637013217699752
seg_f01368,5.942628179291838
seg_f0181d,4.274794311421907
seg_f02d32,6.160919028742918
seg_f056d8,4.179470571665764
seg_f0574b,4.312082026530943
seg_f073e2,4.7921585449394595
seg_f0ce4a,3.4976237284078024
seg_f0cedb,7.573267491854635
seg_f0d278,2.673164806680228
seg_f0db55,2.295355095126635
seg_f11620,4.451292362464542
seg_f11f77,5.516603181276798
seg_f165f6,2.51567500773564
seg_f19f8e,8.418597335439863
seg_f1a771,2.9965861402800744
seg_f1b916,2.4684076619939246
seg_f1f5b9,3.738329496449827
seg_f21a22,3.4363173750372944
seg_f21bf4,5.5368836900519
seg_f22163,8.938733787411588
seg_f229bf,5.282787022918105
seg_f24292,4.408896799499004
seg_f2750c,6.437601161774693
seg_f2a20d,3.371200863597953
seg_f2ae5e,5.6406182098396735
seg_f2b0c5,2.8386805761669938
seg_f2cb5e,2.7454495177119944
seg_f2f5a3,2.2547160357733698
seg_f3063a,5.4883005917906225
seg_f30b2f,5.967207747376907
seg_f30f0c,8.214058510853581
seg_f322b1,5.931199460860277
seg_f342a3,4.15190805997506
seg_f34877,6.999118570617464
seg_f383fb,4.281565213163071
seg_f3c578,3.1968472111561845
seg_f43730,7.038195495642415
seg_f43ab6,2.0765106280715266
seg_f455bc,8.739191596116891
seg_f46cc1,2.705056623333543
seg_f48363,3.0680306673778235
seg_f48db9,3.3365879402401615
seg_f4ad4b,4.765529413282768
seg_f4d644,2.473836405769017
seg_f52cdc,9.150170418326676
seg_f5406b,4.4582306831761676
seg_f579ba,2.792718673763717
seg_f57ca1,9.316256029479776
seg_f59974,8.11244164133163
seg_f5a4ee,9.558570781891552
seg_f5a6ab,6.656385003405944
seg_f5d2dd,8.956045440556622
seg_f5e682,2.73884067797288
seg_f60872,5.942603581048161
seg_f618a8,8.172983967575123
seg_f61b0e,5.530874464707311
seg_f639cd,9.349781862734247
seg_f639ec,5.617374049054954
seg_f650cc,3.00691958142992
seg_f6659e,3.714663755580764
seg_f66db1,7.156188149148917
seg_f679c6,7.852831128247928
seg_f67ce2,2.623145835991197
seg_f6828d,2.0949926159138275
seg_f69c38,3.781670989710859
seg_f6a217,2.9595415775916294
seg_f6abc5,8.411850012563795
seg_f6b70c,7.732902373964979
seg_f6bae8,5.026121156946745
seg_f6c0cb,3.0728123675980568
seg_f6c928,6.6747378012737455
seg_f6cfd4,7.452035736268551
seg_f6d51b,2.2737824528635033
seg_f6e1ca,3.723349462394092
seg_f6e89f,7.489167082723789
seg_f6f523,2.8372404270421936
seg_f6f683,5.657090570521934
seg_f7050a,4.586641756375705
seg_f70b66,5.359632504476488
seg_f71db8,6.225418376900465
seg_f7290f,3.363170506191108
seg_f734c8,8.94129939743882
seg_f741af,3.8381913943053796
seg_f77ee5,8.964351996513747
seg_f7d792,2.2576487208316873
seg_f7de40,8.688644629303777
seg_f80e44,5.714418152477994
seg_f83d28,3.824304361493054
seg_f865be,2.710650503789036
seg_f86c41,4.607911097304354
seg_f88d4a,4.03790531931561
seg_f8db0a,2.7819963814011266
seg_f8dd7e,5.054719647605319
seg_f931de,5.010178606356248
seg_f93ce5,3.075774389984652
seg_f95fd3,7.282990377465154
seg_f96d0e,2.945810993462344
seg_f96d5a,6.4920072239538476
seg_f97274,3.163923889492
seg_f99b64,5.95108535708532
seg_f9e4f2,9.207356816807549
seg_f9eea3,5.504162871618366
seg_fa0ac7,7.111500398831014
seg_fa34c7,8.313700326328892
seg_fa488e,3.044616559309686
seg_fa4df0,4.717277489480189
seg_fa6383,6.3164380763237284
seg_fa796b,4.07942964787996
seg_fa9f00,4.481827535833888
seg_fad815,3.4414451488611086
seg_fb00b3,9.206045397153796
seg_fb11ba,5.9691996007763
seg_fb1f5c,8.950675189929463
seg_fb4c26,4.7428667464357
seg_fb74f0,7.769734927791271
seg_fb76ca,6.1150914550447135
seg_fb8af5,2.971026400140682
seg_fb9491,3.333695804612125
seg_fb9b2e,7.648953475231322
seg_fbce13,2.943854992252027
seg_fbd66b,4.726678908005099
seg_fbddb9,8.972664723217758
seg_fbe3c2,6.035801613564561
seg_fbf17a,8.814168701605384
seg_fbff25,2.5416731319671153
seg_fc407c,4.810703832203421
seg_fc57d4,2.28719286672893
seg_fc8fd6,2.5992013467851627
seg_fcb7d0,9.05592048918408
seg_fcca66,4.617312996705769
seg_fcd32e,5.5614751009870265
seg_fd19b8,8.247311209816864
seg_fd374e,5.5977532791655245
seg_fd6340,4.947346057186299
seg_fd8add,6.285601002632881
seg_fd9ac1,4.552050182618957
seg_fdba93,3.413000185672965
seg_fdc1d4,4.024072766883882
seg_fdd50e,2.6041661064940236
seg_fde767,5.737720218317545
seg_fde86d,6.813216201682932
seg_fdff11,2.139871986446176
seg_fe2aac,3.937400103869
seg_fe5945,3.235309490634726
seg_fe70c0,6.998861878338821
seg_fe73b1,8.74879117245016
seg_fe86f5,5.15278192904792
seg_fea3e2,7.531343740982512
seg_feb312,6.568520871038656
seg_fedbd1,7.901512278675523
seg_ff0f1b,3.210598892496096
seg_ff1a62,7.868192232707746
seg_ff2f2d,6.318929770429591
seg_ff4236,4.450301193790416
seg_ff7478,6.287496573006762
seg_ff79d9,3.138545800063163
seg_ffbd6a,2.0408164343567603
seg_ffe7cc,8.66811479899235
